route,date,hour,boardings,selected,selected_events,selected_events_r10,selected_weather
1,2025-07-13,13,740.0,777.7958088882049,780.0453938705066,827.2081889830976,779.9940661591413
1,2025-07-13,14,663.0,694.501338368504,696.5100143772053,738.6221265184548,696.4641833713922
1,2025-07-13,15,510.0,549.7399813091827,551.3299703422834,584.6642642628761,551.2936923182003
1,2025-07-13,16,487.0,569.5070578383894,571.1542183270263,605.6871180637836,571.1166358490145
1,2025-07-13,17,446.0,551.5844147346511,553.1797383423116,586.6258722018061,553.1433386017761
1,2025-07-13,18,456.0,495.053317611999,496.4851387866727,526.5034262620414,496.4524696034418
1,2025-07-13,19,416.0,418.60040884277686,419.8111085952789,445.19356127848215,419.78348463444377
1,2025-07-13,20,374.0,339.5446466707558,340.5266968814188,361.1154869205429,340.50428990850793
1,2025-07-13,21,287.0,257.73193166432947,258.4773585184037,274.10531401540254,258.46035046815854
1,2025-07-13,22,158.0,119.81422408926962,120.16075755743348,127.42586960576607,120.15285086798977
1,2025-07-13,23,35.0,36.54796281904004,36.65366890198867,38.86980848839357,36.651257056533694
1,2025-07-14,0,0.0,0.0,0.0,0.0,0.0
1,2025-07-14,1,0.0,0.0,0.0,0.0,0.0
1,2025-07-14,2,0.0,0.0,0.0,0.0,0.0
1,2025-07-14,3,0.0,0.0,0.0,0.0,0.0
1,2025-07-14,4,11.0,7.770761941579827,7.770625306010796,7.416691752385809,7.716476405677918
1,2025-07-14,5,153.0,116.98863982863669,116.98658278333107,111.65812138667617,116.17137235148608
1,2025-07-14,6,419.0,479.238193313776,479.22976672913256,457.4019874112811,475.890297400314
1,2025-07-14,7,1022.0,1145.380191869258,1145.360052315962,1093.1916183055464,1137.3787142799943
1,2025-07-14,8,1343.0,1533.1767223657287,1533.1497640731625,1463.3184283867045,1522.4661484694147
1,2025-07-14,9,1170.0,1267.4965746341215,1267.4742878729235,1209.7438400429194,1258.6420078200647
1,2025-07-14,10,1042.0,1166.7278972968254,1166.7073823806113,1113.5666281137624,1158.5772874039183
1,2025-07-14,11,1058.0,1215.6120296965823,1215.59065523644,1160.2233838241432,1207.1199215896816
1,2025-07-14,12,828.0,1203.7215450421918,1203.7003796559018,1148.8746820969404,1195.312502320185
1,2025-07-14,13,840.0,1240.020817176178,1239.9990135292207,1183.519999284332,1231.3581924431076
1,2025-07-14,14,687.0,1086.8528625047204,1086.8337520544922,1037.3310522181387,1079.2602492537735
1,2025-07-14,15,774.0,1184.169212994204,1184.1483914022594,1130.21324053813,1175.8967603300753
1,2025-07-14,16,867.0,1175.940762385162,1175.9200854764597,1122.3597144327364,1167.7257926106538
1,2025-07-14,17,1245.0,1484.2472006533724,1484.2211027028281,1416.6183515010086,1473.878442054908
1,2025-07-14,18,1203.0,1583.0404844652003,1583.0126494035912,1510.9101775467477,1571.9815687887615
1,2025-07-14,19,1071.0,1298.7361265342297,1298.7132904788978,1239.5599801676105,1289.6633242589683
1,2025-07-14,20,718.0,917.0674176505527,917.0512925872202,875.2817811180834,910.6609035146662
1,2025-07-14,21,431.0,464.7875772225478,464.77940472729324,443.6098051276843,461.5406314404272
1,2025-07-14,22,252.0,274.3659533139367,274.3611290575207,261.86463031258984,272.44926831948464
1,2025-07-14,23,37.0,37.67895570633662,37.67829318629134,35.96213629070241,37.41573540463131
1,2025-07-15,0,2.0,4.4859519878200835,4.485779083813426,4.386962009780837,4.51123086140891
1,2025-07-15,1,0.0,0.0,0.0,0.0,0.0
1,2025-07-15,2,0.0,0.0,0.0,0.0,0.0
1,2025-07-15,3,0.0,0.0,0.0,0.0,0.0
1,2025-07-15,4,5.0,5.9818701709336395,5.981639609099124,5.849870274710476,6.015578721601674
1,2025-07-15,5,130.0,138.48765584948018,138.4823180592778,135.43169581057023,139.26805027976766
1,2025-07-15,6,516.0,490.3109199778972,490.2920217099705,479.4913955307351,493.0738803927646
1,2025-07-15,7,985.0,1209.918740100111,1209.8721056736927,1183.2198744330303,1216.7367762642934
1,2025-07-15,8,1562.0,1588.9718267769383,1588.9105823418527,1553.9085254610306,1597.9258722179864
1,2025-07-15,9,1271.0,1370.9812578414774,1370.9284155120954,1340.7282803298087,1378.7069004706725
1,2025-07-15,10,1169.0,1290.0684760050412,1290.0187523323473,1261.6009733532974,1297.3381654743905
1,2025-07-15,11,1150.0,1229.9547022214854,1229.9072955402282,1202.8137097871597,1236.8856434178822
1,2025-07-15,12,914.0,1291.860766464176,1291.810973710448,1263.3537139479506,1299.1405557036685
1,2025-07-15,13,860.0,1252.9585772103856,1252.910283880728,1225.309966084163,1260.0191479813914
1,2025-07-15,14,407.0,1128.8384523212724,1128.7949430077965,1103.9287578108233,1135.1995914096788
1,2025-07-15,15,735.0,1136.5410642623383,1136.4972580637266,1111.4613988317901,1142.9456084861743
1,2025-07-15,16,925.0,1180.136292113763,1180.0908056052442,1154.0946256053285,1186.7865006373784
1,2025-07-15,17,1255.0,1498.7854717752193,1498.7277034322024,1465.7122821068058,1507.2313063674408
1,2025-07-15,18,1222.0,1611.725590180204,1611.663468736878,1576.1601892997635,1620.8078557872957
1,2025-07-15,19,1001.0,1306.758805843092,1306.7084388677256,1277.9230033547424,1314.1225473083782
1,2025-07-15,20,726.0,848.3295168016721,848.2968192666073,829.6097176450498,853.1099546385292
1,2025-07-15,21,406.0,462.0903741465447,462.072563595441,451.89358289396114,464.6943084254625
1,2025-07-15,22,223.0,244.3892783891587,244.37985878646737,238.99642323456615,245.76644107204916
1,2025-07-15,23,39.0,40.275399615658486,40.27384726334125,39.38665605926271,40.50235628804108
1,2025-07-16,0,5.0,3.672317117865236,3.6721710550692768,3.5833762281473382,3.66383145972151
1,2025-07-16,1,0.0,0.0,0.0,0.0,0.0
1,2025-07-16,2,0.0,0.0,0.0,0.0,0.0
1,2025-07-16,3,0.0,0.0,0.0,0.0,0.0
1,2025-07-16,4,11.0,8.678549044441677,8.67820386370221,8.46836080396593,8.65849543849996
1,2025-07-16,5,123.0,130.909287203326,130.90408041537924,127.73875805170198,130.606793866451
1,2025-07-16,6,467.0,463.8086085185985,463.79016098806784,452.5754962964045,462.73688154903493
1,2025-07-16,7,1022.0,1171.2487799201494,1171.202194653663,1142.8819735622997,1168.5423642080348
1,2025-07-16,8,1555.0,1551.4818619169444,1551.4201532541688,1513.9060827150954,1547.8968380004717
1,2025-07-16,9,1407.0,1398.0481881508783,1397.9925821613374,1364.1884626065557,1394.81770488586
1,2025-07-16,10,1309.0,1261.5052873074574,1261.4551121772963,1230.952533001157,1258.5903150240135
1,2025-07-16,11,1329.0,1281.9956782341224,1281.9446881188462,1250.9466613390548,1279.0333586091895
1,2025-07-16,12,1245.0,1188.8523888713023,1188.80510343861,1160.0592357160192,1186.1052963323066
1,2025-07-16,13,1182.0,1256.9776681381602,1256.9276730895917,1226.5345695245182,1254.0731578674572
1,2025-07-16,14,1011.0,1076.329405403836,1076.2865954619708,1050.2614782957867,1073.84232079454
1,2025-07-16,15,981.0,1188.4858568198288,1188.438585965588,1159.7015808082458,1185.7396112299357
1,2025-07-16,16,1043.0,1197.4118778971672,1197.3642520192307,1168.4114200497627,1194.645006865349
1,2025-07-16,17,1504.0,1414.075703965138,1414.0194604969436,1379.8278034700322,1410.8081857666627
1,2025-07-16,18,1534.0,1564.6952332710869,1564.6329990594816,1526.7994356812037,1561.0796770915665
1,2025-07-16,19,1400.0,1161.2914292122935,1161.2452399896229,1133.1657827550637,1158.6080220453048
1,2025-07-16,20,787.0,833.8280359863861,833.7948712976143,813.6333183157434,831.9013016012717
1,2025-07-16,21,363.0,456.48867673861594,456.4705203511613,445.4328480200765,455.43386400514004
1,2025-07-16,22,297.0,283.1998303764085,283.1885663821203,276.34093337127246,282.54543783082886
1,2025-07-16,23,47.0,39.07573750802369,39.07418330905574,38.129351139744315,38.98544482916054
1,2025-07-17,0,1.0,2.0471982109425686,2.0471263231795547,1.9785173563238574,2.023781070637919
1,2025-07-17,1,0.0,0.0,0.0,0.0,0.0
1,2025-07-17,2,0.0,0.0,0.0,0.0,0.0
1,2025-07-17,3,0.0,0.0,0.0,0.0,0.0
1,2025-07-17,4,8.0,8.265955971639057,8.26566571098877,7.988643829933236,8.17140477004788
1,2025-07-17,5,111.0,111.24835347408316,111.24444696653175,107.51611496845912,109.97582486007836
1,2025-07-17,6,463.0,444.208174072415,444.19257561605843,429.3055638313363,439.1270416832183
1,2025-07-17,7,1064.0,1236.4358530781608,1236.3924353929006,1194.955027911005,1222.292722386434
1,2025-07-17,8,1556.0,1609.3488530559084,1609.292340458185,1555.3572786120096,1590.9401090028423
1,2025-07-17,9,1156.0,1280.2996342295469,1280.2546762590873,1237.347235884873,1265.6547620298293
1,2025-07-17,10,1234.0,1287.110654416248,1287.065457275491,1243.9297551454072,1272.3878734852326
1,2025-07-17,11,1111.0,1308.6216514716957,1308.5756989680967,1264.7190860458281,1293.6528142314046
1,2025-07-17,12,1096.0,1214.4849061854043,1214.44225931191,1173.7405069218203,1200.592864225809
1,2025-07-17,13,896.0,1259.8549535739437,1259.8107135224184,1217.5884478469598,1245.443940486078
1,2025-07-17,14,887.0,1075.8170060005516,1075.77922847732,1039.7247356036164,1063.511134670172
1,2025-07-17,15,997.0,1132.817930493371,1132.7781513715986,1094.81335273543,1119.8600467495337
1,2025-07-17,16,943.0,1236.439087604659,1236.3956698058178,1194.9581539233188,1222.2959199143845
1,2025-07-17,17,1201.0,1446.135891946062,1446.0851106031853,1397.6199014460906,1429.5940803616827
1,2025-07-17,18,1349.0,1589.8097416382582,1589.753915160229,1536.4736791342784,1571.6244982267272
1,2025-07-17,19,1206.0,1346.640647086152,1346.5933595381339,1301.4625934849878,1331.2369246697276
1,2025-07-17,20,795.0,876.7326471938067,876.701860556523,847.3193997810554,866.7040279329725
1,2025-07-17,21,468.0,432.11687444656866,432.10170057854816,417.6199116837435,427.17404994484986
1,2025-07-17,22,284.0,245.29816870189026,245.28955500902694,237.06873211250706,242.49229401801148
1,2025-07-17,23,51.0,53.0532128579405,53.05134988406104,51.27334612111188,52.446356852270775
1,2025-07-18,0,6.0,5.213314180147643,5.213114411777681,5.042794196803795,5.171957518629623
1,2025-07-18,1,2.0,0.0,0.0,0.0,0.0
1,2025-07-18,2,0.0,0.0,0.0,0.0,0.0
1,2025-07-18,3,0.0,0.0,0.0,0.0,0.0
1,2025-07-18,4,8.0,5.443508184978049,5.4432995958312205,5.265458887936016,5.400325419140919
1,2025-07-18,5,129.0,123.78632224102553,123.78157888757259,119.73745028024568,122.80433864046347
1,2025-07-18,6,478.0,480.9065228183908,480.8880950181762,465.1767644675106,477.0915430188336
1,2025-07-18,7,1016.0,1082.9597745448816,1082.9182767372645,1047.5377231709858,1074.3687709556416
1,2025-07-18,8,1550.0,1682.9356652579227,1682.8711770450543,1627.8892683418594,1669.5851173608257
1,2025-07-18,9,1318.0,1365.8714992932305,1365.8191606246671,1321.1958136811422,1355.0361873742813
1,2025-07-18,10,1196.0,1182.7413283173291,1182.6960069921452,1144.055566317265,1173.3587683778458
1,2025-07-18,11,1131.0,1171.1805681356432,1171.1356898058623,1132.8729419174451,1161.8897184651373
1,2025-07-18,12,1162.0,1201.132324693194,1201.0862986455934,1161.8450197422694,1191.6038709545242
1,2025-07-18,13,1092.0,1214.929117831603,1214.8825631063166,1175.1905396876837,1205.291215614644
1,2025-07-18,14,1017.0,1105.2575711975928,1105.215218963341,1069.1061910738003,1096.4896815821326
1,2025-07-18,15,1095.0,1285.4731905721603,1285.4239326768875,1243.4272176131474,1275.2756698020853
1,2025-07-18,16,1017.0,1303.1979100577923,1303.1479729710884,1260.5721871034743,1292.8597809915475
1,2025-07-18,17,1172.0,1434.4199299039506,1434.3649645361756,1387.5021240508652,1423.0408306465833
1,2025-07-18,18,1257.0,1362.9235232246979,1362.8712975192811,1318.3442616554994,1352.1115972833086
1,2025-07-18,19,938.0,1178.0264916713968,1177.9813510134811,1139.4949451739,1168.6813340246856
1,2025-07-18,20,679.0,776.4687979869026,776.4390445707952,751.0716241499722,770.3091543997326
1,2025-07-18,21,396.0,533.4039105004892,533.3834710590802,515.9570383590695,529.1724745622984
1,2025-07-18,22,298.0,282.33070272142373,282.31988412459185,273.096072875242,280.0910035770564
1,2025-07-18,23,69.0,47.92415973300125,47.922323332788096,46.356629628915364,47.54398252055534
1,2025-07-19,0,5.0,6.507417735593891,6.507132186906233,6.99943929463595,6.478650567434175
1,2025-07-19,1,0.0,0.0,0.0,0.0,0.0
1,2025-07-19,2,0.0,0.0,0.0,0.0,0.0
1,2025-07-19,3,0.0,0.0,0.0,0.0,0.0
1,2025-07-19,4,0.0,0.579090955827486,0.579065545031808,0.6228756407040891,0.5765309838719529
1,2025-07-19,5,37.0,38.373300088824905,38.37161624956229,41.27467997596831,38.20366426377859
1,2025-07-19,6,113.0,171.89871203600475,171.89116903605816,184.8958601721476,171.1388039808433
1,2025-07-19,7,240.0,340.65250766611314,340.6375596666971,366.4090188851015,339.1465942039331
1,2025-07-19,8,358.0,463.0279260011749,463.00760810827313,498.0371618129462,460.9810307884912
1,2025-07-19,9,578.0,699.4669481156049,699.4362551622384,752.3531823015253,696.3748332190086
1,2025-07-19,10,703.0,780.3398604777719,780.3056187812741,839.3408421782185,776.890232852776
1,2025-07-19,11,699.0,670.7267751957355,670.6973433752784,721.4399838803384,667.7617112156346
1,2025-07-19,12,738.0,832.5311407593045,832.4946088837838,895.4782707071676,828.8507925324764
1,2025-07-19,13,813.0,777.3744994900211,777.3403879150204,836.1512722038007,773.9379807573162
1,2025-07-19,14,678.0,717.3461891401407,717.3147116368932,771.5842609367411,714.1750359592328
1,2025-07-19,15,672.0,637.3770174659321,637.3490490492305,685.5686729848082,634.5593818710494
1,2025-07-19,16,618.0,643.9291825798706,643.9009266509444,692.6162429775248,641.0825820032852
1,2025-07-19,17,500.0,610.7255866095875,610.698787670767,656.9021450356621,608.0257682848253
1,2025-07-19,18,445.0,552.2649928319503,552.2407591727094,594.0213843559269,549.823609696114
1,2025-07-19,19,489.0,570.9525586068338,570.9275049280246,614.1219046422393,568.428563847004
1,2025-07-19,20,345.0,403.175787684887,403.15809613322295,433.659642830637,401.39347922498627
1,2025-07-19,21,232.0,348.60603443621426,348.59073743213565,374.9639065636784,347.0649610302048
1,2025-07-19,22,113.0,170.6692446427651,170.66175559245184,183.57343356095205,169.9147716613434
1,2025-07-19,23,22.0,39.54264582738024,39.540910676652054,42.53243917385886,39.36784070679081
1,2025-07-20,0,0.0,0.0,0.0,0.0,0.0
1,2025-07-20,1,0.0,0.0,0.0,0.0,0.0
1,2025-07-20,2,0.0,0.0,0.0,0.0,0.0
1,2025-07-20,3,0.0,0.0,0.0,0.0,0.0
1,2025-07-20,4,0.0,0.0,0.0,0.0,0.0
1,2025-07-20,5,18.0,28.04576927808092,28.126884836514247,29.827481387848,28.107313570844248
1,2025-07-20,6,110.0,125.72163946641028,126.0852586950845,133.70857558059063,125.9975259756833
1,2025-07-20,7,233.0,265.6149696558219,266.38319627775024,282.48915140062644,266.1978413643044
1,2025-07-20,8,309.0,354.86476777644174,355.89112770692134,377.4088758666097,355.64349133160175
1,2025-07-20,9,515.0,549.0376957241813,550.6256535672354,583.9173633664207,550.2425168987662
1,2025-07-20,10,594.0,635.6591211530915,637.4976103767003,676.0417379610931,637.0540264117789
1,2025-07-20,11,586.0,611.4503377133316,613.2188089257304,650.2950012496766,612.7921186508179
1,2025-07-20,12,729.0,788.37695388645,790.6571422541282,838.4615406871615,790.1069867330002
1,2025-07-20,13,717.0,777.7958088882049,780.0453938705066,827.2081889830976,779.5026222224257
1,2025-07-20,14,761.0,694.501338368504,696.5100143772053,738.6221265184548,696.0253683663718
1,2025-07-20,15,599.0,549.7399813091827,551.3299703422834,584.6642642628761,550.9463435956985
1,2025-07-20,16,595.0,569.5070578383894,571.1542183270263,605.6871180637836,570.7567974604642
1,2025-07-20,17,614.0,551.5844147346511,553.1797383423116,586.6258722018061,552.794824489061
1,2025-07-20,18,435.0,495.053317611999,496.4851387866727,526.5034262620414,496.1396742032722
1,2025-07-20,19,449.0,418.60040884277686,419.8111085952789,445.19356127848215,419.51899538098974
1,2025-07-20,20,430.0,339.5446466707558,340.5266968814188,361.1154869205429,340.2897513934584
1,2025-07-20,21,313.0,257.73193166432947,258.4773585184037,274.10531401540254,258.2975046496711
1,2025-07-20,22,129.0,119.81422408926962,120.16075755743348,127.42586960576607,120.0771472279237
1,2025-07-20,23,36.0,36.54796281904004,36.65366890198867,38.86980848839357,36.628164524378754
1,2025-07-21,0,0.0,0.0,0.0,0.0,0.0
1,2025-07-21,1,0.0,0.0,0.0,0.0,0.0
1,2025-07-21,2,0.0,0.0,0.0,0.0,0.0
1,2025-07-21,3,0.0,0.0,0.0,0.0,0.0
1,2025-07-21,4,10.0,7.770761941579827,7.770625306010796,7.416691752385809,7.740146390614558
1,2025-07-21,5,97.0,116.98863982863669,116.98658278333107,111.65812138667617,116.52772342276067
1,2025-07-21,6,514.0,479.238193313776,479.22976672913256,457.4019874112811,477.35007198896824
1,2025-07-21,7,880.0,1145.380191869258,1145.360052315962,1093.1916183055464,1140.8675783183076
1,2025-07-21,8,1286.0,1533.1767223657287,1533.1497640731625,1463.3184283867045,1527.1362529194585
1,2025-07-21,9,682.0,1267.4965746341215,1267.4742878729235,1209.7438400429194,1262.5028421956874
1,2025-07-21,10,194.0,1166.7278972968254,1166.7073823806113,1113.5666281137624,1162.1311772234485
1,2025-07-21,11,500.0,1215.6120296965823,1215.59065523644,1160.2233838241432,1210.822714011845
1,2025-07-21,12,572.0,1203.7215450421918,1203.7003796559018,1148.8746820969404,1198.979075952637
1,2025-07-21,13,658.0,1240.020817176178,1239.9990135292207,1183.519999284332,1235.1353347985603
1,2025-07-21,14,816.0,1086.8528625047204,1086.8337520544922,1037.3310522181387,1082.5708372086274
1,2025-07-21,15,969.0,1184.169212994204,1184.1483914022594,1130.21324053813,1179.5037769450132
1,2025-07-21,16,1141.0,1175.940762385162,1175.9200854764597,1122.3597144327364,1171.3077451065988
1,2025-07-21,17,1380.0,1484.2472006533724,1484.2211027028281,1416.6183515010086,1478.399505645047
1,2025-07-21,18,1403.0,1583.0404844652003,1583.0126494035912,1510.9101775467477,1576.8035598242718
1,2025-07-21,19,1161.0,1298.7361265342297,1298.7132904788978,1239.5599801676105,1293.6193152908445
1,2025-07-21,20,790.0,917.0674176505527,917.0512925872202,875.2817811180834,913.4543196719058
1,2025-07-21,21,563.0,464.7875772225478,464.77940472729324,443.6098051276843,462.9563889986054
1,2025-07-21,22,304.0,274.3659533139367,274.3611290575207,261.86463031258984,273.2849956305117
1,2025-07-21,23,26.0,37.67895570633662,37.67829318629134,35.96213629070241,37.53050668712616
1,2025-07-22,0,3.0,4.4859519878200835,4.485779083813426,4.386962009780837,4.530029962997071
1,2025-07-22,1,6.0,0.0,0.0,0.0,0.0
1,2025-07-22,2,7.0,0.0,0.0,0.0,0.0
1,2025-07-22,3,8.0,0.0,0.0,0.0,0.0
1,2025-07-22,4,13.0,5.9818701709336395,5.981639609099124,5.849870274710476,6.040646708360315
1,2025-07-22,5,119.0,138.48765584948018,138.4823180592778,135.43169581057023,139.84840502232606
1,2025-07-22,6,432.0,490.3109199778972,490.2920217099705,479.4913955307351,495.128606974653
1,2025-07-22,7,1080.0,1209.918740100111,1209.8721056736927,1183.2198744330303,1221.8071348794365
1,2025-07-22,8,1388.0,1588.9718267769383,1588.9105823418527,1553.9085254610306,1604.5847136129478
1,2025-07-22,9,1305.0,1370.9812578414774,1370.9284155120954,1340.7282803298087,1384.45221740933
1,2025-07-22,10,1188.0,1290.0684760050412,1290.0187523323473,1261.6009733532974,1302.7444044180863
1,2025-07-22,11,1208.0,1229.9547022214854,1229.9072955402282,1202.8137097871597,1242.0399659471193
1,2025-07-22,12,1197.0,1291.860766464176,1291.810973710448,1263.3537139479506,1304.5543055281112
1,2025-07-22,13,1140.0,1252.9585772103856,1252.910283880728,1225.309966084163,1265.2698719398038
